location,forecast_date,quantile,value,target,target_end_date,type
06,2021-07-05,0.9,269.64809453945566,3 wk ahead inc death,2021-07-24,quantile
06,2021-07-05,0.95,298.0840729306231,3 wk ahead inc death,2021-07-24,quantile
06,2021-07-05,0.975,340.54776712598147,3 wk ahead inc death,2021-07-24,quantile
06,2021-07-05,0.99,366.9732190112046,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.01,3.3898291498104016,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.025,6.501821683904963,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.05,9.6750526094142,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.1,16.47905804577226,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.15,19.387457066578722,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.2,20.640336302674474,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.25,22.01236248856761,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.3,23.311204459767588,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.35,24.417854303818626,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.4,26.014757555101266,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.45,27.285846621511617,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.5,31.115253394085418,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.55,33.898213901912584,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.6,35.87940029710736,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.65,39.25557873876485,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.7,43.475536624597886,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.75,46.29929711377289,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.8,49.11575227182681,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.85,51.55399627210489,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.9,58.2830345672462,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.95,65.51870420495605,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.975,70.31382777281907,3 wk ahead inc death,2021-07-24,quantile
08,2021-07-05,0.99,78.06610912831455,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.05,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.1,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.15,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.2,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.25,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.3,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.35,0,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.4,0.6396796116934341,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.45,1.3455787809494284,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.5,2.9797858270254656,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.55,4.3544947672760035,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.6,5.589627384785426,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.65,6.605422471492837,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.7,7.491933372805898,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.75,8.744078391138048,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.8,9.96092290300912,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.85,11.993442367919737,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.9,14.159089409271091,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.95,17.085358780996113,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.975,21.771474870202038,3 wk ahead inc death,2021-07-24,quantile
09,2021-07-05,0.99,24.63340035592114,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.05,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.1,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.15,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.2,0,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.25,0.08635235872861378,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.3,0.251571039395285,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.35,0.3844429018030075,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.4,0.5793136954737169,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.45,0.7366333476435477,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.5,1.031276978371579,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.55,1.2799881535692348,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.6,1.5138611746233872,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.65,1.7198186801566793,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.7,1.8959219437089134,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.75,2.1249212168432794,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.8,2.3817197383590005,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.85,2.797053230865839,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.9,3.1304861186933928,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.95,3.6631359902702343,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.975,4.643525443702326,3 wk ahead inc death,2021-07-24,quantile
11,2021-07-05,0.99,5.36158709936,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.025,0.0280312501033799,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.05,0.6493367744926388,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.1,1.2839353061017518,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.15,1.594745887608193,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.2,1.8874114746118578,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.25,2.270083827581767,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.3,2.620262043019676,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.35,2.961510903001606,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.4,3.513010013815729,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.45,3.7681437730531306,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.5,4.27534151508269,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.55,4.562181511172813,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.6,5.035539953656019,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.65,5.685763211951349,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.7,6.32912726672776,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.75,6.7459672331597105,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.8,7.222741425815873,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.85,7.81051985849603,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.9,8.52791548988196,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.95,9.143215433259309,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.975,10.195138428915099,3 wk ahead inc death,2021-07-24,quantile
10,2021-07-05,0.99,10.994290854825172,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.01,16.04061883204778,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.025,26.097118302055833,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.05,37.4816283412511,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.1,64.74537503612096,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.15,79.05857532399996,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.2,85.14441042544297,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.25,91.5810660053911,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.3,97.4627907598607,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.35,102.65447414726094,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.4,112.25967352802338,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.45,120.26126685207481,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.5,135.7593138429702,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.55,146.76284309525212,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.6,155.66571932008995,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.65,166.2715888451718,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.7,184.05351715093326,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.75,195.65048212734945,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.8,211.94893798751403,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.85,229.61616834995354,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.9,258.35495790304464,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.95,274.67692719198436,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.975,289.72911730401535,3 wk ahead inc death,2021-07-24,quantile
12,2021-07-05,0.99,313.0276202733715,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.01,7.13536404044559,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.025,10.966628576031122,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.05,14.809017223104705,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.1,22.866073909974528,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.15,28.471567789993646,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.2,30.899471815796293,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.25,34.087301606099174,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.3,37.36664375431416,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.35,40.32825531491916,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.4,45.851620741653335,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.45,50.463285643970096,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.5,56.243189805153285,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.55,60.500308773153684,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.6,63.93500749883929,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.65,67.42834329853278,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.7,74.33991800055011,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.75,78.73361073742244,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.8,85.8226973144911,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.85,94.550693771891,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.9,103.10170610254693,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.95,106.64923812012434,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.975,116.66883289283926,3 wk ahead inc death,2021-07-24,quantile
13,2021-07-05,0.99,130.49276625700784,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.05,0,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.1,0,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.15,0.33706263690144805,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.2,0.6912655451352422,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.25,1.0263758831394496,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.3,1.3450720967629628,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.35,1.5819608653096935,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.4,1.9056261333158837,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.45,2.1867021657655843,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.5,2.8754507426319784,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.55,3.4651565751799476,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.6,3.957776652638236,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.65,4.44689361374243,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.7,4.8462292614731295,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.75,5.369581327058536,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.8,5.94078045285247,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.85,6.742499415885544,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.9,7.563644263958606,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.95,8.932756098149417,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.975,10.884754798613926,3 wk ahead inc death,2021-07-24,quantile
15,2021-07-05,0.99,12.502451474262669,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.05,0.38837649275900804,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.1,1.7969138170797674,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.15,2.3642381985999164,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.2,2.856607515754942,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.25,3.6053325560597496,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.3,4.342059901593903,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.35,5.0475321311241155,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.4,6.189180813861069,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.45,6.914008005851474,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.5,8.202167534919672,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.55,9.050853650578977,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.6,10.09662215033989,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.65,11.302752617000122,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.7,12.829272514034875,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.75,13.851797790506723,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.8,14.986760175051735,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.85,16.806679671735303,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.9,19.55161303014793,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.95,22.03839456080476,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.975,25.279953714720346,3 wk ahead inc death,2021-07-24,quantile
19,2021-07-05,0.99,27.64625126242202,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.025,0.5634789036226528,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.05,1.3872081394451512,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.1,3.0725254749303805,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.15,3.897197675363418,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.2,4.386731127318081,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.25,4.943918770235585,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.3,5.4754579275597175,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.35,5.935069405401102,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.4,6.650478950990397,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.45,7.176613253204007,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.5,8.392366898165772,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.55,9.283538747709258,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.6,10.059680780129725,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.65,11.085286352459493,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.7,12.237026217937062,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.75,13.159586984249458,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.8,14.184111509240815,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.85,15.219318409785991,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.9,16.645301842050742,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.95,18.00909102325849,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.975,19.888434085378336,3 wk ahead inc death,2021-07-24,quantile
16,2021-07-05,0.99,22.046998801323152,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.05,1.1646146867312672,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.1,6.260010927157589,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.15,9.505793423369797,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.2,11.788045687827088,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.25,14.701642404410276,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.3,17.741331038644955,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.35,20.330366618655955,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.4,24.595260515197012,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.45,28.22363564971208,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.5,33.5050891101674,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.55,37.76974148963214,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.6,41.38708216349239,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.65,44.721713717832415,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.7,49.49566165129403,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.75,53.545803521116994,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.8,58.92224639870675,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.85,67.01067292892704,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.9,74.8955364786036,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.95,83.23258926577478,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.975,98.44251666554115,3 wk ahead inc death,2021-07-24,quantile
17,2021-07-05,0.99,112.77006730208858,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.025,0.9618028415527325,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.05,3.2898196148071004,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.1,7.197995517390668,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.15,8.88034886035808,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.2,10.0873777882506,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.25,11.551881833957701,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.3,12.934286308365756,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.35,14.183812950551939,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.4,16.178133551083707,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.45,17.514531153475854,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.5,20.236946127040415,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.55,22.143114696451477,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.6,24.148214175427256,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.65,26.583185704617367,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.7,29.795164641438216,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.75,31.906554206513256,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.8,34.38859947293123,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.85,38.23068122761038,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.9,45.0679548171923,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.95,52.14059898927287,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.975,58.942631871459,3 wk ahead inc death,2021-07-24,quantile
18,2021-07-05,0.99,64.95104335327093,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.05,0.5235016369158939,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.1,1.7526346370308425,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.15,2.359580370642508,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.2,3.0092238115993855,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.25,3.70177578949229,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.3,4.286962019721693,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.35,4.8367661579281345,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.4,5.830617874698471,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.45,6.367173618942564,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.5,7.174070897077435,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.55,7.654892251707628,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.6,8.557781041957602,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.65,9.343081580543934,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.7,10.527132798809895,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.75,11.204454859541663,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.8,12.346763313356407,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.85,14.598553850257497,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.9,18.056460231147454,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.95,21.11505865127941,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.975,24.081897061001687,3 wk ahead inc death,2021-07-24,quantile
20,2021-07-05,0.99,25.607062422481295,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.01,0.9084453471467474,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.025,2.3479988501059754,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.05,3.810665811884878,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.1,5.801579564100613,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.15,6.783348943700825,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.2,7.419844616070581,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.25,8.258887083290842,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.3,9.1180693739818,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.35,9.882265435228533,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.4,11.05972581561485,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.45,11.885203118950502,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.5,13.223324061689597,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.55,14.21505710773974,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.6,15.103255956117444,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.65,16.39624980011452,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.7,18.22618659555765,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.75,19.255207261773705,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.8,20.492615309121916,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.85,22.612798761541566,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.9,26.523932289013395,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.95,31.590818698803403,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.975,36.42014036565422,3 wk ahead inc death,2021-07-24,quantile
21,2021-07-05,0.99,41.73073267905085,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.01,0.10399687408122571,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.025,1.6524030878379987,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.05,3.5713288806778576,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.1,9.31363435009918,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.15,11.938818118546912,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.2,13.227924092480974,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.25,14.460170306812612,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.3,15.519443543339635,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.35,16.407731021035648,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.4,17.999386761698432,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.45,19.426399314026995,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.5,22.92251168156224,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.55,25.475205204122954,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.6,27.614635895953683,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.65,29.85899713820675,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.7,33.27145873058041,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.75,35.88534947015666,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.8,39.218674612500934,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.85,43.027494316367644,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.9,49.66472859178712,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.95,53.88175460697833,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.975,57.34765150807336,3 wk ahead inc death,2021-07-24,quantile
22,2021-07-05,0.99,60.871029746925224,3 wk ahead inc death,2021-07-24,quantile
25,2021-07-05,0.01,0,3 wk ahead inc death,2021-07-24,quantile
25,2021-07-05,0.025,0,3 wk ahead inc death,2021-07-24,quantile
